2026-04-28 18:31:00.9517 | DEBUG | Microsoft.AspNetCore.Routing.Matching.DfaMatcher | Endpoint 'APILab.Controllers.StudentController.GetAll (APILab)' with route pattern 'api/Student' is valid for the request path '/api/Student' 
2026-04-28 18:31:00.9517 | DEBUG | Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware | Request matched endpoint 'APILab.Controllers.StudentController.GetAll (APILab)' 
2026-04-28 18:31:00.9517 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executing endpoint 'APILab.Controllers.StudentController.GetAll (APILab)' 
2026-04-28 18:31:00.9746 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Route matched with {action = "GetAll", controller = "Student"}. Executing controller action with signature Microsoft.AspNetCore.Mvc.IActionResult GetAll() on controller APILab.Controllers.StudentController (APILab). 
2026-04-28 18:31:00.9746 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of authorization filters (in the following order): None 
2026-04-28 18:31:00.9746 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of resource filters (in the following order): None 
2026-04-28 18:31:00.9746 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of action filters (in the following order): Microsoft.AspNetCore.Mvc.ModelBinding.UnsupportedContentTypeFilter (Order: -3000), Microsoft.AspNetCore.Mvc.Infrastructure.ModelStateInvalidFilter (Order: -2000) 
2026-04-28 18:31:00.9805 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of exception filters (in the following order): None 
2026-04-28 18:31:00.9805 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Execution plan of result filters (in the following order): Microsoft.AspNetCore.Mvc.Infrastructure.ClientErrorResultFilter (Order: -2000) 
2026-04-28 18:31:00.9805 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executing controller factory for controller APILab.Controllers.StudentController (APILab) 
2026-04-28 18:31:01.4091 | DEBUG | Microsoft.EntityFrameworkCore.Infrastructure | An 'IServiceProvider' was created for internal use by Entity Framework. 
2026-04-28 18:31:01.4389 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed controller factory for controller APILab.Controllers.StudentController (APILab) 
2026-04-28 18:31:02.2888 | DEBUG | Microsoft.EntityFrameworkCore.Infrastructure | Entity Framework Core 10.0.7 initialized 'AppMainContext' using provider 'Microsoft.EntityFrameworkCore.SqlServer:10.0.7' with options: EngineType=SqlServer  
2026-04-28 18:31:02.3145 | DEBUG | Microsoft.EntityFrameworkCore.Query | Compiling query expression: 
'DbSet<Student>()' 
2026-04-28 18:31:02.5642 | DEBUG | Microsoft.EntityFrameworkCore.Query | Generated query execution expression: 
'queryContext => SingleQueryingEnumerable.Create<Student>(
    relationalQueryContext: (RelationalQueryContext)queryContext, 
    relationalCommandResolver: parameters => [LIFTABLE Constant: RelationalCommandCache.QueryExpression(
        Projection Mapping:
            EmptyProjectionMember -> Dictionary<IPropertyBase, int> { [Property: Student.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: Student.Address (string), 1], [Property: Student.Age (int) Required, 2], [Property: Student.DateOfBirth (DateOnly) Required, 3], [Property: Student.Email (string) Required, 4], [Property: Student.Image (string), 5], [Property: Student.Level (int) Required, 6], [Property: Student.Name (string) Required MaxLength(12), 7], [Property: Student.SSN (int) Required, 8] }
        SELECT s.Id, s.Address, s.Age, s.DateOfBirth, s.Email, s.Image, s.Level, s.Name, s.SSN
        FROM students AS s) | Resolver: c => new RelationalCommandCache(
        c.Dependencies.MemoryCache, 
        c.RelationalDependencies.QuerySqlGeneratorFactory, 
        c.RelationalDependencies.RelationalParameterBasedSqlProcessorFactory, 
        Projection Mapping:
            EmptyProjectionMember -> Dictionary<IPropertyBase, int> { [Property: Student.Id (int) Required PK AfterSave:Throw ValueGenerated.OnAdd, 0], [Property: Student.Address (string), 1], [Property: Student.Age (int) Required, 2], [Property: Student.DateOfBirth (DateOnly) Required, 3], [Property: Student.Email (string) Required, 4], [Property: Student.Image (string), 5], [Property: Student.Level (int) Required, 6], [Property: Student.Name (string) Required MaxLength(12), 7], [Property: Student.SSN (int) Required, 8] }
        SELECT s.Id, s.Address, s.Age, s.DateOfBirth, s.Email, s.Image, s.Level, s.Name, s.SSN
        FROM students AS s, 
        False, 
        MultipleParameters
    )].GetRelationalCommandTemplate(parameters), 
    readerColumns: null, 
    shaper: (queryContext, dataReader, resultContext, resultCoordinator) => 
    {
        Student entity;
        entity = 
        {
            MaterializationContext materializationContext1;
            IEntityType entityType1;
            Student instance1;
            InternalEntityEntry entry1;
            bool hasNullKey1;
            materializationContext1 = new MaterializationContext(
                [LIFTABLE Constant: ValueBuffer | Resolver: _ => (object)ValueBuffer.Empty], 
                queryContext.Context
            );
            instance1 = default(Student);
            entry1 = queryContext.TryGetEntry(
                key: [LIFTABLE Constant: Key: Student.Id PK | Resolver: c => c.Dependencies.Model.FindEntityType("APILab.Models.Student").FindPrimaryKey()], 
                keyValues: new object[]{ (object)dataReader.GetInt32(0) }, 
                throwOnNullKey: True, 
                hasNullKey: hasNullKey1);
            !(hasNullKey1) ? entry1 != default(InternalEntityEntry) ? 
            {
                entityType1 = entry1.EntityType;
                return instance1 = (Student)entry1.Entity;
            } : 
            {
                ISnapshot shadowSnapshot1;
                shadowSnapshot1 = [LIFTABLE Constant: Snapshot | Resolver: _ => Snapshot.Empty];
                entityType1 = [LIFTABLE Constant: EntityType: Student | Resolver: namelessParameter{0} => namelessParameter{0}.Dependencies.Model.FindEntityType("APILab.Models.Student")];
                instance1 = switch (entityType1)
                {
                    case [LIFTABLE Constant: EntityType: Student | Resolver: namelessParameter{1} => namelessParameter{1}.Dependencies.Model.FindEntityType("APILab.Models.Student")]: 
                        {
                            return 
                            {
                                Student instance;
                                instance = new Student();
                                instance.<Id>k__BackingField = dataReader.GetInt32(0);
                                instance.<Address>k__BackingField = dataReader.IsDBNull(1) ? default(string) : dataReader.GetString(1);
                                instance.<Age>k__BackingField = dataReader.GetInt32(2);
                                instance.<DateOfBirth>k__BackingField = dataReader.GetFieldValue<DateOnly>(3);
                                instance.<Email>k__BackingField = dataReader.GetString(4);
                                instance.<Image>k__BackingField = dataReader.IsDBNull(5) ? default(string) : dataReader.GetString(5);
                                instance.<Level>k__BackingField = dataReader.GetInt32(6);
                                instance.<Name>k__BackingField = dataReader.GetString(7);
                                instance.<SSN>k__BackingField = dataReader.GetInt32(8);
                                (instance is IInjectableService) ? ((IInjectableService)instance).Injected(
                                    context: materializationContext1.Context, 
                                    entity: instance, 
                                    queryTrackingBehavior: TrackAll, 
                                    structuralType: [LIFTABLE Constant: EntityType: Student | Resolver: namelessParameter{2} => namelessParameter{2}.Dependencies.Model.FindEntityType("APILab.Models.Student")]) : default(void);
                                return instance;
                            }}
                    default: 
                        default(Student)
                }
                ;
                entry1 = entityType1 == default(IEntityType) ? default(InternalEntityEntry) : queryContext.StartTracking(
                    entityType: entityType1, 
                    entity: instance1, 
                    snapshot: shadowSnapshot1);
                return instance1;
            } : default(void);
            return instance1;
        };
        return entity;
    }, 
    contextType: APILab.Models.AppMainContext, 
    standAloneStateManager: False, 
    detailedErrorsEnabled: False, 
    threadSafetyChecksEnabled: True)' 
2026-04-28 18:31:02.5930 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Creating DbConnection. 
2026-04-28 18:31:02.6165 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Created DbConnection. (20ms). 
2026-04-28 18:31:02.6165 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Opening connection to database 'APIDb' on server '.'. 
2026-04-28 18:31:03.0980 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Opened connection to database 'APIDb' on server '.'. 
2026-04-28 18:31:03.0980 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Creating DbCommand for 'ExecuteReader'. 
2026-04-28 18:31:03.1120 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Created DbCommand for 'ExecuteReader' (4ms). 
2026-04-28 18:31:03.1120 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Initialized DbCommand for 'ExecuteReader' (13ms). 
2026-04-28 18:31:03.1222 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Executing DbCommand [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [s].[Id], [s].[Address], [s].[Age], [s].[DateOfBirth], [s].[Email], [s].[Image], [s].[Level], [s].[Name], [s].[SSN]
FROM [students] AS [s] 
2026-04-28 18:31:03.1656 | INFO | Microsoft.EntityFrameworkCore.Database.Command | Executed DbCommand (44ms) [Parameters=[], CommandType='Text', CommandTimeout='30']
SELECT [s].[Id], [s].[Address], [s].[Age], [s].[DateOfBirth], [s].[Email], [s].[Image], [s].[Level], [s].[Name], [s].[SSN]
FROM [students] AS [s] 
2026-04-28 18:31:03.2098 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'AppMainContext' started tracking 'Student' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2026-04-28 18:31:03.2302 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'AppMainContext' started tracking 'Student' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2026-04-28 18:31:03.2303 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'AppMainContext' started tracking 'Student' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2026-04-28 18:31:03.2303 | DEBUG | Microsoft.EntityFrameworkCore.ChangeTracking | Context 'AppMainContext' started tracking 'Student' entity. Consider using 'DbContextOptionsBuilder.EnableSensitiveDataLogging' to see key values. 
2026-04-28 18:31:03.2303 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | Closing data reader to 'APIDb' on server '.'. 
2026-04-28 18:31:03.2303 | DEBUG | Microsoft.EntityFrameworkCore.Database.Command | A data reader for 'APIDb' on server '.' is being disposed after spending 70ms reading results. 
2026-04-28 18:31:03.2303 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Closing connection to database 'APIDb' on server '.'. 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Closed connection to database 'APIDb' on server '.' (5ms). 
2026-04-28 18:31:03.2506 | INFO | APILab.Controllers.StudentController | Return all students and the count of them is 4 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | List of registered output formatters, in the following order: Microsoft.AspNetCore.Mvc.Formatters.HttpNoContentOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StringOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.StreamOutputFormatter, Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | No information found on request to perform content negotiation. 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select an output formatter without using a content type as no explicit content types were specified for the response. 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Attempting to select the first formatter in the output formatters list which can write the result. 
2026-04-28 18:31:03.2506 | DEBUG | Microsoft.AspNetCore.Mvc.Infrastructure.DefaultOutputFormatterSelector | Selected output formatter 'Microsoft.AspNetCore.Mvc.Formatters.SystemTextJsonOutputFormatter' and content type 'application/json' to write the response. 
2026-04-28 18:31:03.2506 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor | Executing OkObjectResult, writing value of type 'System.Collections.Generic.List`1[[APILab.Models.Student, APILab, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]'. 
2026-04-28 18:31:03.2755 | INFO | Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker | Executed action APILab.Controllers.StudentController.GetAll (APILab) in 2287.2933ms 
2026-04-28 18:31:03.2755 | INFO | Microsoft.AspNetCore.Routing.EndpointMiddleware | Executed endpoint 'APILab.Controllers.StudentController.GetAll (APILab)' 
2026-04-28 18:31:03.2755 | DEBUG | Microsoft.AspNetCore.Server.Kestrel.Connections | Connection id "0HNL57CGAKV9G" completed keep alive response. 
2026-04-28 18:31:03.2781 | DEBUG | Microsoft.EntityFrameworkCore.Infrastructure | 'AppMainContext' disposed. 
2026-04-28 18:31:03.2781 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Disposing connection to database 'APIDb' on server '.'. 
2026-04-28 18:31:03.2781 | DEBUG | Microsoft.EntityFrameworkCore.Database.Connection | Disposed connection to database '' on server '' (1ms). 
2026-04-28 18:31:03.2781 | INFO | Microsoft.AspNetCore.Hosting.Diagnostics | Request finished HTTP/1.1 GET http://localhost:5062/api/Student - 200 - application/json;+charset=utf-8 2340.1811ms 
